GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,Male,0,0,25,24,Repairs,1168,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,52,50,Electronics,12466,2,4,2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
-1,Male,1,0,28,72,UsedCar,250,4,2,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Female,0,1,75,28,Furniture,250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
-1,Male,0,0,28,19,Electronics,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,34,4,NewCar,6549,3,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,1,26,4,Business,250,1,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1,Male,0,0,75,11,Electronics,391,2,4,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,31,24,Electronics,436,4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,19,28,UsedCar,1377,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,32,21,Electronics,250,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,52,4,Electronics,485,3,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,75,27,Electronics,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,0,75,18,Education,250,1,2,1,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,19,66,Electronics,2993,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-1,Male,0,0,33,14,Electronics,401,2,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Male,0,1,62,72,UsedCar,5741,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,19,16,Electronics,1598,1,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
1,Male,0,0,49,18,NewCar,3187,1,4,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,Male,0,0,47,4,Electronics,4267,4,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,41,24,Education,3250,4,3,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1,Male,0,0,52,25,NewCar,888,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,23,21,Business,1188,2,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,1,47,26,UsedCar,250,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,32,28,Other,4855,4,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Female,0,0,19,4,Furniture,2410,2,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,75,53,NewCar,250,3,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,1,0,57,28,Business,250,1,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,0,39,67,Furniture,3149,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,1,1,25,6,Electronics,465,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,51,50,Electronics,2128,4,4,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1,Male,0,0,27,26,NewCar,15832,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Female,0,0,19,15,Education,8989,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,75,30,Business,3483,2,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,28,21,NewCar,3285,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,21,27,Business,2931,3,3,2,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,28,17,Electronics,250,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,19,25,NewCar,3291,3,2,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1,Female,0,1,75,33,Electronics,1753,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,75,28,Furniture,250,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,40,5,Electronics,3413,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,33,72,Furniture,250,4,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,19,64,HomeAppliances,3299,3,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,46,31,Electronics,250,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,33,22,Other,638,3,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,1,19,21,Electronics,2205,2,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,Female,0,0,19,20,Furniture,250,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,Male,0,0,19,21,UsedCar,1136,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,19,4,Electronics,4326,4,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,19,22,NewCar,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,44,20,Electronics,2875,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,36,72,Electronics,3377,4,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Female,0,0,51,10,Electronics,2962,2,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,19,20,NewCar,2756,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,27,22,Furniture,250,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,66,25,Furniture,5544,2,4,1,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
-1,Male,0,1,39,25,Electronics,2704,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,Female,0,1,25,25,Electronics,3251,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,49,46,Electronics,3331,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Female,0,0,24,43,NewCar,2769,2,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,41,27,Electronics,667,2,3,1,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,22,27,Business,1202,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,75,4,Electronics,1738,2,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1,Male,0,1,45,24,Electronics,1665,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
1,Male,0,1,19,9,Electronics,18424,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1
1,Female,0,0,48,15,Furniture,250,4,4,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,64,51,Electronics,2188,1,2,1,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,50,72,HomeAppliances,3071,4,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,61,58,Electronics,1658,4,3,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,19,58,NewCar,1324,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,40,4,Retraining,250,2,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1,Male,0,0,19,11,Electronics,1214,3,3,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
1,Male,0,0,20,27,Furniture,1862,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,Male,0,0,30,19,Electronics,1722,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,Female,0,0,19,16,Electronics,2312,3,4,2,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0
1,Male,0,0,19,27,Furniture,1356,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,26,Electronics,2196,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,Female,0,0,19,20,Electronics,932,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
-1,Female,0,0,19,25,Electronics,1971,4,2,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Female,0,1,31,24,UsedCar,11976,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,57,5,NewCar,250,2,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,34,26,Furniture,13414,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,Male,0,0,19,7,Electronics,3422,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,52,4,Electronics,2633,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Female,0,1,37,22,NewCar,1686,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,49,22,Electronics,2423,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,1,73,4,Electronics,568,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,1,0,29,27,Electronics,253,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,43,26,NewCar,8447,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,4,Electronics,11516,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Female,0,1,19,22,Electronics,2254,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,1,43,50,Electronics,974,4,3,1,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,58,41,NewCar,250,1,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,Male,0,0,75,23,Electronics,1294,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,41,26,Electronics,754,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,49,31,NewCar,250,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,0,75,32,Repairs,250,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,21,22,Furniture,552,1,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,19,4,Electronics,3265,2,2,1,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
1,Male,0,0,36,23,Electronics,12567,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,Male,0,0,19,58,Business,250,2,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,24,23,Electronics,2915,3,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,70,31,NewCar,10927,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,Male,0,1,35,11,UsedCar,6732,2,4,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,34,21,Business,2819,4,4,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,45,9,HomeAppliances,8977,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,1,0,44,28,Electronics,250,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,75,19,Electronics,2782,2,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,51,4,Electronics,1344,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,19,25,Electronics,3539,4,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,51,5,Business,11375,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,35,30,UsedCar,7146,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
1,Male,0,0,31,21,Electronics,12025,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,50,29,NewCar,250,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,26,Electronics,803,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,59,8,NewCar,250,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
1,Male,0,0,36,25,Other,1275,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,59,24,Electronics,250,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,36,28,Electronics,6170,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,33,10,Repairs,6438,4,3,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Female,0,1,26,21,Furniture,4604,3,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,Female,0,1,19,22,Electronics,1675,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,1,27,21,NewCar,2490,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,71,23,Electronics,12642,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,75,35,Business,1642,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,20,24,Electronics,17764,4,4,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1,Male,0,0,75,21,NewCar,10415,2,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Male,0,0,19,20,Electronics,346,4,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,1,19,23,NewCar,3263,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Male,0,0,19,20,Business,1052,4,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
-1,Male,0,0,74,24,Business,2234,4,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,1,23,4,Electronics,589,4,4,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,51,28,Electronics,311,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Female,0,0,34,21,UsedCar,486,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,48,25,Electronics,250,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,75,26,Electronics,2797,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,29,13,Electronics,1625,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,31,21,Electronics,828,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,Male,1,0,40,21,Electronics,250,4,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,37,17,NewCar,1150,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,58,24,Electronics,898,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,45,26,NewCar,11399,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,51,15,UsedCar,18424,2,3,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1
1,Male,0,0,31,25,NewCar,1270,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,73,66,Repairs,880,4,4,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,75,28,Education,1009,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,47,28,NewCar,5075,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Female,0,0,75,28,Business,250,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,1,0,61,24,Electronics,2771,2,4,1,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,47,20,Other,250,2,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,19,22,NewCar,2623,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,33,17,Electronics,250,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,19,50,NewCar,1852,4,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,48,48,Electronics,2123,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,36,26,Furniture,3415,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-1,Female,1,0,41,20,Business,2469,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,Male,0,0,48,42,UsedCar,250,3,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,74,27,Electronics,250,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,Female,0,1,59,72,Electronics,2508,2,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,36,23,Repairs,5155,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,34,27,Business,2266,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,Female,0,1,32,27,Education,18424,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,67,24,Furniture,2065,1,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,50,26,NewCar,250,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,33,15,Education,3156,3,4,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
1,Male,0,0,37,43,UsedCar,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
-1,Female,0,0,19,21,Electronics,3190,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,28,4,NewCar,250,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1
1,Male,0,0,29,15,UsedCar,4017,4,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,35,23,Other,250,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,24,12,Business,915,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,51,72,NewCar,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,23,UsedCar,3087,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,25,16,Education,2975,4,2,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,27,28,Electronics,4206,4,4,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,29,4,Furniture,2091,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
-1,Female,0,0,28,24,Electronics,250,3,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Female,0,0,19,34,NewCar,1706,2,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1,Male,0,0,19,21,Business,250,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,19,42,Business,250,4,4,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
-1,Male,0,0,19,4,UsedCar,250,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
1,Male,0,0,62,24,Education,250,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,1,19,4,Furniture,2479,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,1,0,19,24,Furniture,2716,2,4,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,1,0,65,72,Electronics,1741,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,19,32,Electronics,250,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,34,40,Furniture,5289,3,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,65,28,Furniture,2502,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,46,48,Repairs,856,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,0,22,13,Other,2508,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,19,24,Business,3443,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,1,40,69,Business,14196,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,1,0,75,4,NewCar,11576,2,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,29,8,Electronics,4997,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,Male,0,0,32,12,Electronics,903,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,19,19,UsedCar,250,4,3,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,28,17,Electronics,2109,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1,Male,0,1,48,34,Electronics,341,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,19,24,Education,1816,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,36,27,UsedCar,292,3,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,27,28,Business,2068,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,Female,0,1,34,13,NewCar,250,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,19,23,Furniture,12498,4,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
1,Male,0,0,26,42,NewCar,3198,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
1,Female,0,0,19,21,Electronics,250,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,Female,0,0,19,48,Furniture,1398,1,4,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-1,Male,0,0,19,36,Electronics,287,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Male,0,0,29,41,Furniture,432,2,4,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Male,1,0,35,40,UsedCar,3117,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,1,22,72,Electronics,7579,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,51,13,Electronics,4513,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
