GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
-1,Female,0,0,30,70,Business,8061,3,4,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,54,4,NewCar,987,2,2,1,1,1,0,0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,25,24,Electronics,3836,3,3,1,2,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,36,15,Furniture,5160,3,2,2,2,1,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1,Male,0,0,29,22,Electronics,7020,1,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
-1,Male,0,0,27,44,Furniture,11380,1,3,3,1,1,0,0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,Male,0,1,38,14,NewCar,3120,2,3,2,2,1,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,Male,0,0,42,21,Business,375,4,4,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
-1,Male,0,1,56,29,NewCar,1441,4,3,2,1,0,0,0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
1,Female,0,0,44,15,Electronics,1458,3,4,2,1,1,1,0,1.0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
-1,Female,0,0,24,41,Business,9475,2,3,1,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1,Female,0,1,24,27,UsedCar,4454,2,2,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Male,0,0,35,28,Electronics,3838,3,2,2,1,0,1,0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,Male,0,0,19,38,UsedCar,2057,1,2,1,2,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
-1,Male,0,0,25,22,NewCar,656,4,4,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,44,23,Education,2031,3,3,2,1,1,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,30,17,Education,4317,2,3,2,2,0,1,0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
-1,Female,0,0,34,36,NewCar,4763,1,4,1,1,0,1,1,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,Female,0,0,58,18,Furniture,1517,3,3,2,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-1,Male,0,1,28,33,Electronics,3792,4,2,1,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Female,0,0,23,16,Furniture,2018,1,3,1,1,0,0,0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,1,0
-1,Male,0,1,25,14,Business,1526,4,2,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,25,24,NewCar,1879,4,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,0,30,5,Repairs,2406,2,3,1,2,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,Male,0,0,47,27,HomeAppliances,9220,3,2,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,32,31,Furniture,2032,4,3,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,20,23,Repairs,1912,1,2,2,1,0,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,Male,0,1,24,18,Business,6093,2,3,2,2,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,40,19,Electronics,1471,2,3,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-1,Male,0,0,33,26,Repairs,1706,4,4,3,2,0,1,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
0,Male,0,1,53,16,UsedCar,2230,1,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,39,9,NewCar,2839,2,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,43,23,Electronics,7580,3,2,2,1,0,1,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Female,0,0,55,6,Furniture,596,3,4,1,1,0,0,0,1.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
0,Male,0,1,20,36,Electronics,6965,3,2,2,2,0,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
-1,Female,0,0,25,32,Education,1480,4,2,2,2,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,55,5,Electronics,1630,3,3,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,Female,0,0,20,12,Furniture,7652,2,3,1,2,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,Male,0,1,20,12,NewCar,1545,1,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,0,42,31,Furniture,2277,1,2,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,Male,0,0,37,27,Furniture,1681,3,4,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,0,28,37,Furniture,1563,4,4,1,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,40,13,Business,4861,3,1,1,1,0,1,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,Male,0,1,55,10,Furniture,3656,3,4,1,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Female,0,0,27,32,Business,1532,3,4,1,1,1,0,0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
1,Male,0,1,24,13,NewCar,3289,2,4,2,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
-1,Female,0,1,26,43,Other,5629,4,3,2,1,1,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,Female,0,1,30,5,NewCar,1377,3,3,3,2,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
0,Male,0,1,46,6,Furniture,3164,2,4,2,2,0,0,0,0.0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,Male,0,1,46,23,Electronics,2373,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,53,10,Electronics,6368,2,4,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1,Female,0,0,37,27,Electronics,7006,2,2,1,1,1,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,23,8,Electronics,860,3,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,Male,0,1,27,19,NewCar,4317,3,1,2,2,1,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,Female,0,0,28,19,NewCar,1287,4,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
-1,Male,0,1,22,6,NewCar,982,2,4,1,2,1,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,Male,0,1,62,34,Electronics,4246,2,2,1,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,1,55,5,Electronics,764,2,2,2,1,1,0,0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0,Male,0,0,24,17,UsedCar,1647,2,3,3,1,0,1,0,1.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
0,Female,0,0,28,12,Education,688,3,3,1,1,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,27,10,Business,6321,1,3,1,1,1,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
0,Male,0,1,22,16,Electronics,7056,3,2,1,1,1,0,0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-1,Female,0,0,30,33,Electronics,8863,2,3,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,Male,0,1,34,22,NewCar,674,4,3,3,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-1,Male,0,1,21,29,Electronics,10315,1,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,Female,0,1,30,18,Electronics,5698,1,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,39,28,Furniture,6273,4,2,3,2,1,1,0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
0,Female,1,1,40,6,Repairs,470,4,4,1,1,1,0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
-1,Female,0,0,29,18,UsedCar,1081,3,2,1,2,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-1,Male,0,1,41,33,UsedCar,6363,2,2,1,2,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1,Female,0,0,37,42,Retraining,8542,3,2,1,1,0,0,0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1,Male,0,1,40,41,Furniture,4796,2,4,3,1,1,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,31,7,Electronics,2314,3,2,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,28,6,NewCar,871,4,4,1,1,0,1,0,1.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
0,Female,0,1,33,39,Education,6491,3,2,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,40,8,Business,4426,2,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,Female,0,0,30,36,Education,2577,4,4,2,1,1,1,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,Male,0,1,34,4,Furniture,742,2,1,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,Male,0,1,23,41,Education,4272,3,2,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Female,0,0,42,40,Electronics,6515,3,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,0,35,7,Electronics,2114,3,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,Male,0,1,50,28,Business,8814,1,3,2,2,0,1,0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,Male,0,1,37,11,NewCar,5325,2,1,2,1,1,0,0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
-1,Male,0,1,30,25,Business,4247,3,3,2,2,0,1,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,Male,0,1,45,28,NewCar,3226,1,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Female,0,1,34,8,Business,1381,3,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0,Male,0,1,56,28,Furniture,6299,3,4,1,2,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Male,0,1,56,22,Electronics,3817,4,4,2,1,0,0,0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,25,25,Electronics,1759,3,3,2,2,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,Male,0,1,30,23,UsedCar,4647,3,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,34,8,Electronics,1637,4,3,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,Male,0,0,24,14,Electronics,634,3,2,2,2,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,49,13,UsedCar,2346,2,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-1,Male,0,0,26,18,UsedCar,2811,3,2,1,2,0,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-1,Male,0,0,49,55,Education,7965,2,4,1,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,Female,0,1,21,44,Furniture,10946,3,1,2,1,1,1,0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
-1,Male,0,0,41,45,Furniture,8655,3,3,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,21,43,Electronics,4952,4,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,Male,0,1,37,28,Business,4258,3,3,2,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Male,0,1,48,12,NewCar,1499,3,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,27,28,NewCar,9930,2,3,1,1,1,1,0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
-1,Female,0,0,36,20,NewCar,5467,1,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,Male,0,1,57,17,Business,823,2,2,2,1,0,1,0,1.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
0,Male,0,1,31,30,Electronics,8095,4,1,1,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,36,14,Electronics,678,2,1,1,1,0,0,0,1.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
-1,Male,0,0,26,33,Electronics,6859,2,2,2,1,1,1,1,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,45,5,Business,398,4,2,2,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,Female,0,0,27,36,NewCar,1919,4,3,2,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,53,7,Furniture,1883,4,3,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0,Female,0,0,25,8,Furniture,527,4,4,2,1,1,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,63,22,NewCar,1312,4,3,2,2,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-1,Male,0,0,45,15,Electronics,2969,2,4,2,1,0,1,0,0.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
0,Male,0,0,53,8,Electronics,2629,2,4,1,1,1,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,Male,0,0,45,6,Electronics,480,4,3,1,2,0,1,1,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,24,9,Electronics,895,4,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
-1,Female,0,0,24,52,Electronics,3912,3,3,1,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,Female,0,0,20,5,Electronics,560,1,1,1,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,23,36,UsedCar,3222,3,1,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Female,0,0,23,29,Business,4077,4,2,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1,Male,0,1,28,49,Furniture,5348,1,4,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,22,50,Furniture,8376,3,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,0,40,20,Furniture,2373,4,4,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,36,28,Furniture,4391,2,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Female,0,0,35,25,Business,679,4,4,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,Male,0,1,34,13,Electronics,2068,3,3,2,1,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Male,0,0,24,20,Furniture,684,4,3,1,1,0,0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,Male,0,1,40,24,Electronics,1574,3,2,1,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
-1,Female,0,1,35,42,Furniture,5297,4,3,2,1,0,1,0,0.0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
-1,Male,0,0,20,24,Business,2279,3,3,1,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
-1,Male,0,0,37,5,Furniture,1404,2,3,2,2,1,0,1,1.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
-1,Male,0,1,24,23,NewCar,4414,3,3,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,Female,0,0,42,6,Electronics,501,2,4,2,2,1,0,0,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,Male,0,0,27,19,NewCar,6445,2,3,2,1,1,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
1,Female,0,0,36,28,Furniture,5273,4,3,2,2,0,1,0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
0,Female,0,0,26,21,Furniture,2252,3,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,Female,0,0,20,20,Electronics,1199,4,4,1,2,0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
0,Male,0,1,31,32,Electronics,4232,4,3,2,1,1,0,1,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
0,Male,0,1,48,54,Furniture,7117,2,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,23,11,NewCar,2268,1,3,2,1,1,0,0,0.0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
1,Male,0,1,27,31,Electronics,3464,3,3,3,1,0,1,0,1.0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,36,28,NewCar,2385,3,4,1,1,1,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1,Male,0,0,47,17,NewCar,4865,3,2,1,1,0,0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1,Male,0,1,31,26,Furniture,6151,3,3,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,Male,0,1,27,34,Electronics,6831,4,2,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,26,50,NewCar,5906,3,2,2,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
-1,Male,0,1,33,28,Electronics,981,4,3,1,1,0,1,1,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1,Female,0,1,30,16,NewCar,2389,2,4,2,1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,1,38,16,Furniture,5445,3,2,2,1,0,1,0,1.0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
0,Female,0,0,32,37,Electronics,1674,4,4,1,1,1,1,0,1.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
-1,Female,0,0,28,40,Electronics,5198,2,3,2,2,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,Male,0,1,36,5,NewCar,710,1,4,1,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,45,20,Business,4610,3,2,1,1,1,1,0,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
-1,Male,0,0,24,22,Furniture,2204,1,3,1,1,0,1,1,0.0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
0,Male,0,0,30,6,Education,2610,1,2,1,2,0,1,0,0.0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
1,Male,0,1,51,19,NewCar,2561,3,3,1,1,0,1,0,0.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
-1,Female,0,0,38,7,NewCar,2311,3,4,1,1,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1,Male,0,0,27,28,NewCar,1569,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,39,12,Furniture,3828,2,2,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,Male,0,1,55,6,Electronics,3079,1,3,1,2,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,39,21,Electronics,3367,3,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,35,29,Furniture,2265,4,3,2,1,1,1,0,1.0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1,Male,0,0,25,38,NewCar,10066,1,1,2,1,0,1,0,1.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
1,Male,0,1,21,16,Furniture,6145,2,3,2,1,1,1,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
-1,Female,0,1,65,48,NewCar,11517,3,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-1,Female,0,0,22,24,Furniture,2734,3,2,2,1,0,1,1,0.0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
0,Male,0,1,62,27,UsedCar,4192,3,2,1,1,1,0,0,0.0,1,0,0,1,1,0,0,0,1,0,0,0,1,1
-1,Male,0,1,71,42,Business,3826,4,4,1,1,0,0,0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0,Male,0,1,21,14,Furniture,434,4,3,2,2,0,0,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1,Male,0,1,33,12,UsedCar,4227,3,3,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,Female,0,0,34,33,NewCar,7926,3,2,1,1,1,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,41,38,UsedCar,3573,3,2,2,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Female,0,0,27,11,UsedCar,1507,3,3,1,1,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
1,Female,0,1,46,9,UsedCar,471,4,4,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,Female,0,1,46,39,UsedCar,5012,2,4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,29,34,Furniture,6268,4,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Female,0,1,30,42,NewCar,4425,4,3,2,2,0,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,26,14,Electronics,985,2,2,1,2,1,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,Male,0,1,35,11,Education,367,4,3,1,2,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,32,15,Business,4161,2,3,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,45,20,Electronics,1997,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,24,7,NewCar,3208,1,2,1,2,0,0,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,0,35,13,Electronics,3305,3,2,2,1,0,0,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
-1,Male,0,1,46,9,NewCar,849,4,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,Male,0,1,41,19,Electronics,1239,4,4,3,1,0,1,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,0,39,9,NewCar,2916,3,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
0,Male,0,1,24,22,Electronics,2568,4,2,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,21,31,NewCar,1981,4,2,2,1,1,1,0,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1
-1,Male,0,1,28,33,NewCar,4144,2,4,1,2,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,Male,0,1,20,36,Electronics,6949,3,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,Male,0,0,31,8,NewCar,4786,1,3,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,33,31,Electronics,2155,3,1,2,2,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-1,Female,0,1,30,4,Electronics,365,3,2,1,2,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,Female,0,1,51,21,NewCar,1620,4,3,2,1,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,Female,0,0,32,36,Furniture,4518,2,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,Male,0,0,49,10,Electronics,1669,3,3,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,37,16,Electronics,5566,3,2,1,2,0,1,0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
1,Male,0,1,20,6,Electronics,2125,1,2,2,1,0,1,0,0.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
0,Female,0,1,35,21,Electronics,6166,3,3,1,2,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
0,Male,0,1,53,55,Furniture,3717,3,4,2,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Female,0,0,19,11,Electronics,1955,2,1,1,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1
1,Male,0,1,30,59,Other,7486,3,3,1,2,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,30,49,Education,10788,2,3,2,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1,Male,0,1,51,38,Furniture,1472,4,4,2,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
1,Male,0,1,37,9,NewCar,1863,2,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
